LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-09-03 09:56:35,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:35,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:35,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:35,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:35,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:35,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:39,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:39,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:39,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:39,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:39,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:39,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:39,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:39,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:39,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:39,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:40,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:40,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:40,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:40,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:40,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:40,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:41,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:41,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:41,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:41,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:41,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:41,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:41,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:41,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:41,1900-01-00 00:00:00,,70:2A:D5:60:D8:31,-96,,0.000000,0.000000,0.000,0.000,Client
2025-09-03 09:56:41,1900-01-00 00:00:00,,70:2A:D5:60:D8:31,-96,,0.000000,0.000000,0.000,0.000,Client
2025-09-03 09:56:41,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:42,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:42,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:42,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:42,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:42,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:42,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:43,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:43,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:43,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:43,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:43,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:43,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:43,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:43,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:43,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:43,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:44,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:44,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:44,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:44,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:44,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:44,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:44,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:44,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:44,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:45,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:45,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:45,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:45,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:45,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:45,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:45,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:46,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:46,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:46,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:46,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:46,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:46,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:46,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:46,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:46,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:46,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:46,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:46,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:47,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:48,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:48,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:48,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:48,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:48,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:48,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:49,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:49,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:49,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:49,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:49,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:49,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:49,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:49,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:50,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:50,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:50,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:50,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:50,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:50,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:51,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:51,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:51,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:51,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:51,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:51,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:52,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:52,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:52,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:52,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:52,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:52,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:52,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:52,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:53,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:53,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:53,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:53,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:53,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:53,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:53,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:53,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:53,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:53,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:54,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:54,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:56:54,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
